,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
275,BCL2A1,2.864595014618e-142,-0.561925710489908,-0.518356378315492,-0.605495042664323,1.25688012532294e-140
276,UBE2B,5.51739465630655e-142,0.397634981591959,0.429653764913298,0.36561619827062,2.41206101170271e-140
277,LPCAT2,5.55166156668893e-142,-0.405520480999273,-0.375022842858392,-0.436018119140154,2.41827972793028e-140
278,ARRDC3,1.26907367345836e-141,0.604182063030685,0.651352304260657,0.557011821800713,5.5081449438664e-140
279,RAB11FIP4,1.45826315301667e-141,-0.392101633257647,-0.362082440280101,-0.422120826235194,6.30659613057317e-140
280,ATP6AP2,2.21019405370028e-141,0.392846271907895,0.422885598191076,0.362806945624715,9.52435766140987e-140
281,LILRB1,2.42225128162042e-141,-0.380287089179753,-0.3515819763191,-0.408992202040406,1.04010263217196e-139
282,CHKA,3.92775353910899e-141,0.39922451680438,0.430799698852225,0.367649334756535,1.68057709939323e-139
283,MVP,5.94134117388511e-141,-0.40301500139582,-0.372563185053929,-0.433466817737712,2.53315274219427e-139
284,KLHL24,6.0933178982977e-141,0.355611719239124,0.384514650519407,0.326708787958841,2.58880189298803e-139
285,JMY,1.24515332243559e-140,0.291288086140441,0.314949672615451,0.267626499665432,5.27158596087992e-139
286,LMBRD1,1.37946409564867e-139,0.362203785584662,0.392800075661625,0.331607495507698,5.81979502730658e-138
287,HSD17B11,1.41066759083056e-139,0.423980840379394,0.456814867215341,0.391146813543447,5.93070214319218e-138
288,IL2RG,1.49227166918182e-139,-0.513033103867814,-0.475060883347808,-0.551005324387819,6.25199651400968e-138
289,G6PD,3.47166806586661e-139,-0.427693096684334,-0.394216728690984,-0.461169464677683,1.44945144922998e-137
290,IFFO2,3.94776138871564e-139,-0.402220124525211,-0.371386345717892,-0.433053903332531,1.64254099711182e-137
291,C16orf54,4.83612133264405e-139,-0.413799939033612,-0.382837798268327,-0.444762079798897,2.00524536081385e-137
292,ETV3,1.75564403848227e-138,0.396979823239734,0.429842092012773,0.364117554466696,7.25465786586545e-137
293,TIAM1,2.09138198417219e-138,0.265791750550713,0.287817271282161,0.243766229819266,8.61249659420533e-137
294,PHF10,2.59623806386345e-138,0.34520745167887,0.373410725710109,0.317004177647632,1.06551729518967e-136
295,PLK2,8.51098216884017e-137,0.344502990679991,0.373753628279203,0.31525235308078,3.4811359609907e-135
296,MARCHF1,9.46245599453993e-137,-0.396209133788772,-0.365744689764577,-0.426673577812966,3.85722952804456e-135
297,LITAF,1.22612568529125e-136,0.422606824572259,0.455738679755102,0.389474969389415,4.98129041034486e-135
298,SELENOK,1.45065082393621e-136,0.451302700390828,0.487952463678435,0.414652937103222,5.87367545020616e-135
299,FCGR2A,1.69678385356615e-136,-0.44223807781728,-0.407668158294182,-0.476807997340379,6.8472889555616e-135
300,IRF2BP2,3.64102607772896e-136,0.406624137996027,0.437992289440681,0.375255986551372,1.46442068846259e-134
301,DRAP1,1.67808952120682e-135,-0.39052169915839,-0.359355039171453,-0.421688359145327,6.72685321025963e-134
302,CHMP1B,2.24450982194438e-135,0.566001929230727,0.610878393927704,0.52112546453375,8.96763427535792e-134
303,EFHD2,2.73852459177215e-135,-0.275419649821989,-0.254106023629626,-0.296733276014352,1.09052929783244e-133
304,CREB5,4.6584310945817e-135,-0.367915265323992,-0.339677882200826,-0.396152648447158,1.84896807852707e-133
305,MAP3K7CL,6.51221106146673e-135,-0.397434674164365,-0.366205934928725,-0.428663413400005,2.57627339893959e-133
306,ZDHHC7,1.3577168013718e-134,0.368837747925356,0.398416619387163,0.33925887646355,5.35366370109547e-133
307,RSU1,1.72753560805497e-134,-0.407051110548967,-0.376644769545606,-0.437457451552328,6.78972138331962e-133
308,TBC1D15,4.10362704918528e-134,0.381182810674258,0.4125975594144,0.349768061934115,1.60760921998278e-132
309,WNT11,4.35433617901054e-134,-0.166376754619818,-0.152854001328209,-0.179899507911428,1.70030486524082e-132
310,VAPA,5.08744805915539e-134,0.377064100741576,0.407257494298666,0.346870707184487,1.98016607360545e-132
311,GCH1,2.44808464625178e-133,-0.393861272006817,-0.362647829913172,-0.425074714100463,9.49793869507201e-132
312,UQCR10,3.10922107813318e-133,-0.384798094434116,-0.354910394306949,-0.414685794561284,1.20243145925496e-131
313,PPM1A,6.87769619786194e-133,0.366711807894382,0.398146193668537,0.335277422120226,2.65131892407036e-131
314,RSL1D1,7.8911626694375e-133,0.299186965599741,0.324858083836663,0.273515847362818,3.03231747673353e-131
315,LAMB2,2.42281800844088e-132,0.123352127018105,0.135907042285871,0.110797211750338,9.28054669518972e-131
316,SEC11A,8.19593202213646e-132,0.388304594522699,0.419384737657718,0.35722445138768,3.1294973347816e-130
317,ANKRD13A,9.26860971943238e-132,-0.395650450172588,-0.364083582053809,-0.427217318291367,3.52791939667732e-130
318,HNRNPD,1.47478042805213e-131,0.332835795913102,0.36256070996175,0.303110881864455,5.59581781285439e-130
319,APOL4,2.67512170286273e-131,-0.133818275732183,-0.12274188977597,-0.144894661688397,1.01185010867529e-129
320,DUSP1,4.69854370167345e-131,-0.467692568543731,-0.430807743149717,-0.504577393937744,1.77164463451225e-129
321,IVNS1ABP,5.69925324137384e-131,0.568831836857849,0.615269141894856,0.522394531820842,2.14228005016875e-129
322,FAM241A,1.53975446109145e-130,-0.332841592686457,-0.307117392346675,-0.35856579302624,5.76977556755574e-129
323,TNFSF13,3.4969426211138e-130,-0.421268108740544,-0.387614544713134,-0.454921672767954,1.306319184717e-128
324,AKR1B1,1.41529862234074e-129,0.251146234926177,0.273174881595213,0.229117588257141,5.27067690653191e-128
325,SQOR,9.08627253960669e-129,-0.42206569265333,-0.388411262396271,-0.45572012291039,3.37338352193521e-127
326,CREBBP,1.78380959479323e-128,0.352159128980546,0.382721568224014,0.321596689737078,6.60228422416413e-127
327,EIF2S3,3.01845516472991e-128,0.302168463368665,0.329594626906497,0.274742299830833,1.11378226353612e-126
328,RBBP6,1.17938024793157e-127,0.350165871895454,0.379578931642073,0.320752812148836,4.33853721693365e-126
329,CHMP2A,2.2379137097962e-127,-0.398814645819882,-0.366636568125893,-0.430992723513872,8.20749751440759e-126
330,JDP2,4.06189541672516e-127,0.424493423987038,0.459629843118671,0.389357004855405,1.4851766696426e-125
331,DDX5,1.26360196522755e-126,0.355798945289466,0.384466201983459,0.327131688595474,4.60623000375698e-125
332,CD93,2.6129447050408e-126,0.33588246156116,0.364454081239321,0.307310841882999,9.49632253344044e-125
333,RNASE6,1.96730643679117e-125,0.366667334483251,0.398228781801493,0.335105887165008,7.1283842241208e-124
334,TPP2,1.54930569434422e-124,0.33305212756618,0.362147804634663,0.303956450497697,5.59698278681358e-123
335,ARPC1B,2.3211641769269e-124,-0.34514249905845,-0.316619260207701,-0.373665737909198,8.36034834591043e-123
336,INAFM2,3.82142564562349e-124,0.298720956427648,0.324925510324677,0.27251640253062,1.37230124524086e-122
337,ADRB2,3.29721760302812e-123,-0.324971087067468,-0.298584283418728,-0.351357890716209,1.18054087828301e-121
338,SKIL,4.587327398937e-123,0.392457287074717,0.426236871848669,0.358677702300765,1.63759444957319e-121
339,PHF20L1,1.28786846493551e-122,0.330362473918344,0.359691425648059,0.301033522188628,4.5838999698855e-121
340,CRTAP,1.42029380599237e-122,0.392900715613987,0.425186775899218,0.360614655328757,5.04037207738352e-121
341,PSTPIP2,4.27471560412096e-122,-0.416620949396668,-0.382758800360012,-0.450483098433325,1.51257238942298e-120
342,C1QA,6.70951366057825e-122,-0.476032316450106,-0.437130723584598,-0.514933909315614,2.3671635037584e-120
343,COX7A2L,1.36329584796672e-121,0.389173004158311,0.422722182408973,0.355623825907649,4.79578067101064e-120
344,DPEP2,2.70721565728293e-121,0.26428408326503,0.287442933000305,0.241125233529756,9.49571631417903e-120
345,USP6NL,3.49774145095344e-121,-0.338388244127527,-0.311125397655982,-0.365651090599073,1.22329705354215e-119
346,KYNU,1.13483343695282e-120,0.378350768041782,0.414000468008348,0.342701068075215,3.95748562146612e-119
347,ZMIZ1,1.69638266523108e-120,0.444812702808086,0.482604822728856,0.407020582887316,5.89871851258737e-119
348,TCF7L1,2.16862468971193e-120,-0.100413483722701,-0.0912111980594013,-0.109615769386,7.51914526036325e-119
349,KMT2C,2.98092745320009e-120,0.344975709877912,0.375171785664388,0.314779634091436,1.03059801290293e-118
350,ZNF331,3.44997708271692e-120,0.505274623904087,0.553088452249174,0.457460795558999,1.18935495657321e-118
351,PPP6C,4.8667623906417e-120,0.356268283649238,0.386698841039874,0.325837726258603,1.67300156710777e-118
352,PHLDA1,4.98219273673598e-120,0.382861332330137,0.415941475688532,0.349781188971742,1.70781640799592e-118
353,FYB1,7.09594792770819e-120,-0.46060346639389,-0.422280899036002,-0.498926033751778,2.42548747013391e-118
354,TP53BP2,2.39898719768466e-119,0.341805593029664,0.373282646820845,0.310328539238482,8.17688687210823e-118
355,XBP1,3.45188530899205e-119,0.305593802126543,0.333220830200319,0.277966774052767,1.17325206023375e-117
356,MEF2D,3.62476432618707e-119,0.401665959902879,0.436091719069273,0.367240200736485,1.22855074044307e-117
357,SRRM1,4.06623572968793e-119,0.359029870692058,0.390459437201161,0.327600304182956,1.37431933653822e-117
358,G0S2,1.35685553972463e-118,1.01793297497825,1.10344376411187,0.932422185844634,4.5731337827702e-117
359,SMCO4,3.33849176414067e-118,-0.22037204094641,-0.201934611341671,-0.23880947055115,1.12206801186967e-116
360,ENSG00000198019,1.19616627057805e-117,-0.191178916038754,-0.174906259315295,-0.207451572762212,4.00915061688743e-116
361,GGT5,3.39946151500602e-117,-0.155926437079665,-0.142394315666207,-0.169458558493123,1.13622999002944e-115
362,KLF6,3.88352443976128e-117,-0.520904907209724,-0.476630026191862,-0.565179788227585,1.29443662679999e-115
363,RBM38,5.11149267024762e-117,0.350136887580156,0.382879905994595,0.317393869165716,1.69904326609388e-115
364,CISH,8.95077310579548e-117,0.443260466732271,0.482317555343643,0.404203378120899,2.96703374435517e-115
365,PLEKHM2,1.02225969548236e-116,0.353971407642534,0.385138276464504,0.322804538820564,3.37933848923017e-115
366,TMEM131L,1.49534709295387e-116,-0.35353781807736,-0.322933077421915,-0.384142558732804,4.92974262939382e-115
367,PCBP1,1.5840279992941e-116,0.34576857141041,0.374852821752202,0.316684321068618,5.20786971103068e-115
368,RIT1,2.51628862763198e-116,0.376901066507074,0.410443568912282,0.343358564101867,8.25041809266508e-115
369,PECAM1,5.3740037019942e-116,0.374771368686059,0.407001613628408,0.342541123743709,1.7572555194651e-114
370,UBC,5.74250285108135e-116,-0.347388271169591,-0.3174965301649,-0.377280012174283,1.87267674057156e-114
371,ERAP2,2.35677246936693e-115,-0.309988751996445,-0.283140303779412,-0.336837200213478,7.66491013891682e-114
372,EIF3A,8.37324625529382e-115,0.347040962705932,0.378515405829845,0.315566519582019,2.71590293861224e-113
373,KAT6B,9.55780349999748e-115,0.278718510283991,0.303938660659365,0.253498359908617,3.0918084994898e-113
374,NRN1,1.02122463902983e-114,-0.155194786949098,-0.141301709363721,-0.169087864534475,3.29467820709463e-113
375,PTTG1IP,1.08391192062194e-114,-0.392074549511779,-0.358631463961826,-0.425517635061732,3.48759499579315e-113
376,S100A6,2.03142341517115e-114,-0.262312191033957,-0.240169615364513,-0.284454766703401,6.51892418283381e-113
377,PABPC4,2.4203320173567e-114,0.308225334924897,0.336641193148013,0.279809476701781,7.74634645130661e-113
378,DPYSL2,3.33850097365392e-114,-0.403613945407326,-0.369559067423624,-0.437668823391028,1.06567070762191e-112
379,FGD2,5.53515191546962e-114,-0.384327833776694,-0.351572822409031,-0.417082845144357,1.76219374701996e-112
380,CXCL10,1.02125070868555e-113,-0.212158279290964,-0.18823061972293,-0.236085938858997,3.24273975026312e-112
381,USP12,1.04590094988902e-113,0.369362172097415,0.4018209955423,0.33690334865253,3.31229418933357e-112
382,PILRA,1.21298375339318e-113,-0.360366347697294,-0.329059868701571,-0.391672826693018,3.83137747864978e-112
383,IL10RA,3.21468223320843e-113,0.381931163943783,0.414482396255491,0.349379931632075,1.0127508048536e-111
384,TRMT6,1.12963692027302e-112,-0.26933070332213,-0.246640332715742,-0.292021073928519,3.5495310104204e-111
385,FOXN2,1.20437811486665e-112,-0.386412242541109,-0.353697460046009,-0.419127025036209,3.77455229454051e-111
386,WNK1,1.83171797216615e-112,0.341958522272438,0.374173899231396,0.30974314531348,5.72577954719087e-111
387,SCIMP,2.87410202306262e-112,-0.406440721164327,-0.372386195476548,-0.440495246852106,8.96095995097508e-111
388,MYO9B,6.29872529884762e-112,0.336945917059212,0.366922078671142,0.306969755447281,1.95877369731689e-110
389,TRIB1,6.5894338741552e-112,0.476766082377808,0.51928334410392,0.434248820651696,2.04391026029709e-110
390,NFKBIZ,6.77804051970436e-112,-0.473454099188251,-0.43116374210956,-0.515744456266942,2.09702145925007e-110
391,BCL2L11,7.74983122660289e-112,0.336710675491035,0.367799966288927,0.305621384693144,2.39154638312508e-110
392,PTX3,1.41315512623167e-111,0.303331654791322,0.331868558911778,0.274794750670866,4.3497779982427e-110
393,CHP1,2.94876501745568e-111,0.33299426171005,0.363287471793705,0.302701051626394,9.05338389328761e-110
394,CSDE1,5.91355094371986e-111,0.322086643000086,0.351198896612501,0.292974389387671,1.81098745398284e-109
395,ITM2C,8.51001172932155e-111,0.176776057998844,0.194508566568338,0.159043549429349,2.59953927913908e-109
396,KLF9,1.83863133088355e-110,0.39729015268992,0.434255265243813,0.360325040136027,5.60225394910125e-109
397,PIK3R5,2.43700149043394e-110,0.377160722099361,0.411972247261226,0.342349196937497,7.40676573893601e-109
398,IL1R1,2.49571177155693e-110,0.222040484519836,0.242994959832024,0.201086009207647,7.56614528532813e-109
399,MTHFD2,3.31314320831101e-110,-0.40576210390152,-0.370647209658744,-0.440876998144296,1.0019144348742e-108
400,RASGEF1A,6.38228236655874e-110,-0.142979651214667,-0.130359083155913,-0.155600219273422,1.92521547587244e-108
401,FOXO3,8.21486652676721e-110,0.365204895587952,0.398663605771467,0.331746185404438,2.47183490054796e-108
402,HECA,9.87018592071232e-110,0.357576213168663,0.388956592253921,0.326195834083405,2.96252893829141e-108
403,CFB,2.88493987812085e-109,-0.121165116728981,-0.109861214991147,-0.132469018466816,8.63763885096928e-108
404,NR4A3,4.55243037260844e-109,0.396452681735561,0.434647535867478,0.358257827603644,1.35964418009637e-107
405,APLP2,3.46487169926379e-108,0.311071334127736,0.338104829813611,0.284037838441862,1.0322751092177e-106
406,RAP2B,4.56694258241998e-108,0.359167063954518,0.392811600189586,0.325522527719451,1.35725933988866e-106
407,TXNRD1,6.91230513136218e-108,0.339355794211521,0.371949825342418,0.306761763080624,2.04923522641317e-106
408,AKAP17A,7.4673555271266e-108,0.334230987245246,0.365970390288469,0.302491584202023,2.20836058309582e-106
409,CTSB,1.29773405339547e-107,-0.345148094643849,-0.314938991606881,-0.375357197680817,3.82847410471142e-106
410,IRS2,1.46097178504236e-107,0.366282377836089,0.399099004356784,0.333465751315393,4.29953306300516e-106
411,CALM3,3.69362650717374e-107,-0.347123922949892,-0.316055924781768,-0.378191921118016,1.08436246801845e-105
412,EIF3M,4.63691736902795e-107,0.333320491514813,0.364564333163335,0.30207664986629,1.35798652851192e-105
413,RBM3,8.15488394116012e-107,0.335123230033688,0.364774050803562,0.305472409263813,2.38248982164741e-105
414,CSNK1E,9.08539473828628e-107,0.201286571854401,0.220508809055357,0.182064334653444,2.64793171285416e-105
415,KLF4,1.49995328631307e-106,-0.448268095726421,-0.408448254471705,-0.488087936981136,4.36106900063941e-105
416,BMF,2.01745861793808e-106,0.332931859822009,0.365508085801155,0.300355633842863,5.8515999240483e-105
417,SDF2L1,7.1685280880877e-106,0.292694409750256,0.322557160002246,0.262831659498266,2.07423165253876e-104
418,ODF3B,7.18632549376562e-106,-0.37802402346074,-0.343651136180722,-0.412396910740758,2.07440678009034e-104
419,SFMBT2,1.21386446275479e-105,0.208117812495883,0.228053398896315,0.188182226095452,3.49558200658695e-104
420,MAP3K20,2.01305250515633e-105,0.292930861792627,0.321361458696252,0.264500264889001,5.78321226838483e-104
421,ERGIC3,3.67617271290832e-105,0.344152284315874,0.376800435690041,0.311504132941706,1.0536033243219e-103
422,HSPA6,5.9431407442506e-105,-0.229784887029784,-0.20732894715966,-0.252240826899908,1.69928758815469e-103
423,PFDN5,6.4130102246993e-105,0.30786641411735,0.335133749043078,0.280599079191622,1.82929979600997e-103
424,TFRC,9.78238550418157e-105,-0.572612090685299,-0.52225454626,-0.622969635110598,2.78382696918526e-103
425,NRIP1,1.67533661489967e-104,0.355909781995482,0.390261350081849,0.321558213909115,4.75637919891282e-103
426,SCARB2,3.87531944146434e-104,-0.377449140517974,-0.344243947720802,-0.410654333315146,1.0976432953218e-102
427,PRDX1,4.48668893033255e-104,-0.28528747168527,-0.26029745673752,-0.31027748663302,1.26783111553613e-102
428,YBX3,8.48588093850369e-104,0.401758268212896,0.438492433497461,0.365024102928331,2.39230465897162e-102
429,RBM17,1.61463863312762e-103,0.310705306354873,0.340653458824759,0.280757153884988,4.5413122954121e-102
430,NOP53,1.61976972955335e-103,0.301570184601097,0.332148690379704,0.27099167882249,4.54514919925366e-102
431,AKR1A1,1.63459129403464e-103,-0.366211156932752,-0.333453918232606,-0.398968395632898,4.57609711225567e-102
432,CCR2,1.64000339676978e-103,-0.281194377568856,-0.256345599070407,-0.306043156067304,4.58062059847782e-102
433,TUBA1B,1.76772303571681e-102,-0.392485055362757,-0.357007897628524,-0.427962213096991,4.92594599283118e-101
434,P2RY14,2.59248159477709e-102,-0.0949485538279733,-0.0857471318843579,-0.104149975771589,7.20757671027197e-101
435,IFIT2,1.24597146873918e-101,-0.218767799723361,-0.195286318409641,-0.242249281037081,3.45606706708205e-100
436,HIF1A,1.30146565506219e-101,0.31179948086441,0.342688456550702,0.280910505178119,3.60171664999549e-100
437,PRAM1,1.50178825291861e-101,0.334662543182041,0.367823315038668,0.301501771325414,4.14658513952309e-100
438,ARPC5,1.54053508133729e-101,-0.344450514090302,-0.313430243484144,-0.37547078469646,4.24385760077985e-100
439,MSRB2,2.17852051989977e-101,-0.289075465426536,-0.262274070869002,-0.315876859984071,5.98770582986574e-100
440,H2BC8,2.81360423138924e-101,0.217916687986295,0.239878437920837,0.195954938051753,7.71567014907787e-100
441,NRG1,2.99859146053939e-101,0.297343816525145,0.325311617235467,0.269376015814823,8.2043094246867e-100
442,RAB24,7.28334581322148e-101,-0.245795482333141,-0.22271242667594,-0.268878537990342,1.98825453806177e-99
443,CCNH,7.92478571742692e-101,0.276182817383844,0.303721375553976,0.248644259213713,2.15847549585718e-99
444,DDX3X,2.45447787544361e-100,0.319372647683719,0.35060021257304,0.288145082794398,6.67020946961769e-99
