,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
6761,SNRPD1,9.49692128370475e-05,0.0200359472485966,0.0727017523551022,-0.032629857857909,0.000177043626475099
6762,FUNDC1,9.61195019400557e-05,-0.0554714937092282,0.00544583580310113,-0.116388823221558,0.000179161520622961
6763,PARP2,9.62751306128137e-05,-0.0789191431761053,-0.0194252997971762,-0.138412986555034,0.000179425069679714
6764,BBS9,9.63277230412206e-05,-0.0991215140137544,-0.0479385702223782,-0.150304457805131,0.000179496543644522
6765,SOCS5,9.64612797039115e-05,0.0971429780465075,0.170363678679646,0.0239222774133686,0.000179718842481611
6766,NOL8,9.66906685176132e-05,-0.0455300586343729,0.00423045690738307,-0.0952905741761288,0.000180119595920189
6767,SLC35G1,9.70299844683756e-05,NA,NA,NA,0.000180724977721207
6768,DPH1,9.72211687832651e-05,0.00722935732231994,0.0449978834156098,-0.03053916877097,0.000181054316096967
6769,ZNF184,9.72788161680052e-05,-0.0775096837413583,-0.0311699909499328,-0.123849376532784,0.00018113490899417
6770,BICD2,9.75099046482674e-05,0.0801335996697266,0.148770695638986,0.0114965037004674,0.000181538380825223
6771,GLI4,9.77189924003816e-05,-0.0904264923820111,-0.0303584322772694,-0.150494552486753,0.000181900779827856
6772,EIF4H,9.79697707609214e-05,-0.127719724271298,-0.0621601218895425,-0.193279326653053,0.000182340666076588
6773,MCFD2,9.85860150811261e-05,0.0543262080889713,0.131390602789269,-0.0227381866113267,0.00018346052474273
6774,HMGCS1,9.89738198976081e-05,-0.0260291389377225,0.0242169920103107,-0.0762752698857556,0.00018412782671431
6775,INTS8,9.89672131316575e-05,-0.0178051098630703,0.0626247192057491,-0.0982349389318897,0.00018412782671431
6776,ACSL3,9.91768241025626e-05,0.0411119670495883,0.094453458031497,-0.0122295239323203,0.000184478260181331
6777,ZNF44,9.92176565616494e-05,0.0579940909433603,0.123441412713529,-0.00745323082680886,0.000184526979976838
6778,NDUFS1,9.92995610581759e-05,0.0573196465737894,0.1305308882873,-0.0158915951397215,0.000184652060722521
6779,DEGS1,9.96702342975487e-05,0.0992685694869961,0.16589425446802,0.0326428845059719,0.000185314003995619
6780,NEURL2,9.97485412125715e-05,-0.0560282547707283,-0.0125161667460115,-0.0995403427954451,0.000185432243870686
6781,ABAT,0.000100042676399939,-0.0441936702465651,-0.0103202778891954,-0.0780670626039348,0.000185951613824632
6782,UBR5,0.000100112901202752,0.0688904297066927,0.147286242084462,-0.00950538267107684,0.000186054704623928
6783,MTMR14,0.000100472861504195,0.0572475237712001,0.119396769083455,-0.00490172154105503,0.000186696144242794
6784,HTATIP2,0.00010059499723373,0.106896121047,0.175328281260845,0.038463960833155,0.000186895540261489
6785,CDPF1,0.000100825510682995,-0.0481736094088678,-0.0217631894824867,-0.0745840293352489,0.0001872686025123
6786,SERF2,0.000100815554805084,-0.0307234624054565,0.044412410601307,-0.10585933541222,0.0001872686025123
6787,PRDM4,0.000100894993555017,-0.0402615408619348,0.0212628616168806,-0.10178594334075,0.000187370045493949
6788,NDUFAF3,0.000101095620256769,0.0995804468669427,0.1850319268052,0.0141289669286852,0.000187714967253435
6789,FZD7,0.000101172327974305,-0.0597083200116022,-0.0281544738768803,-0.0912621661463241,0.000187829727763756
6790,STX2,0.000101359553906187,0.0628738413244928,0.103088191345958,0.0226594913030272,0.000188149604923944
6791,RPUSD2,0.000101438954378367,-0.0519605189003841,-0.015070593312934,-0.0888504444878343,0.000188269265348983
6792,AGL,0.000101518191233729,-0.0656154559293554,-0.0159002492769545,-0.115330662581756,0.000188388586912532
6793,ZFYVE1,0.0001015630554896,-0.039325028192321,0.0221419030818909,-0.100791959466533,0.000188416360228278
6794,ZNF383,0.000101555614267645,-0.0402295512888521,0.00509472978925558,-0.0855538323669599,0.000188416360228278
6795,ANKRD27,0.000101659972053478,0.0890763917189114,0.152366426983478,0.025786356454345,0.000188540654467634
6796,LMTK2,0.000101650880795589,-0.065619035689677,-0.0312632730642613,-0.0999747983150927,0.000188540654467634
6797,CALHM6,0.000101739414850909,-0.0224183921838245,0.0485118257705334,-0.0933486101381824,0.000188660230216399
6798,ARID4B,0.000101863495160232,0.0200513332195371,0.103021197803365,-0.062918531364291,0.000188862532068192
6799,CWC22,0.000102186105302824,-0.0857237222328371,-0.0286014230642119,-0.142846021401462,0.000189432809418561
6800,TCF7,0.000102320868494037,-0.0213706877097279,-0.00763059203492172,-0.0351107833845341,0.000189654739191007
6801,KYAT1,0.000102374268123365,-0.0590180266483388,-0.026053803210429,-0.0919822500862485,0.000189725816119232
6802,TMEM14B,0.000102407265731841,-0.112084898492925,-0.0535404506102179,-0.170629346375633,0.000189759067521924
6803,SYAP1,0.000102595761791295,-0.00794198318892314,0.063021912352833,-0.0789058787306793,0.000190080403001247
6804,BUD31,0.000103295470086169,-0.0913181777116541,-0.00554656602832189,-0.177089789394986,0.000191348633886843
6805,GEMIN2,0.000103376521133003,-0.0370748983847368,-0.0152935028143469,-0.0588562939551267,0.000191470635174191
6806,CLDND2,0.000103918348958716,0.00711263587658878,0.0376927395912767,-0.0234674678380992,0.000192445911001419
6807,CALML4,0.000104374079770743,-0.0522451026320434,-0.0224678270128429,-0.0820223782512438,0.000193261481038702
6808,HNRNPK,0.000104541474902377,-0.137065233783684,-0.0697011866947892,-0.204429280872578,0.000193543000832779
6809,FAM135A,0.000104686062899602,0.027677993534945,0.0587440006576187,-0.00338801358772865,0.000193782220118458
6810,RNF149,0.000104721899960453,0.0335464283504497,0.105792208885454,-0.038699352184554,0.000193820092085396
6811,GANC,0.000105047132892553,0.0247130215441798,0.0867006658298606,-0.0372746227415009,0.000194393490379934
6812,N4BP2L2,0.000105180306981411,0.0144111284741069,0.098498094172875,-0.0696758372246613,0.000194611360715458
6813,ZBTB26,0.000105355142790782,-0.00934036317803766,0.0591771851339827,-0.077857911490058,0.000194906240970939
6814,VAC14,0.000105827660503845,-0.0933683508026296,-0.0347089057244588,-0.1520277958808,0.000195751663192026
6815,CLIC4,0.000106100652755714,0.177406638948017,0.260176202884574,0.0946370750114604,0.000196227824993839
6816,ZNF500,0.000106253362331385,-0.0612492235155396,-0.0237778219877812,-0.098720625043298,0.000196481422949644
6817,GXYLT1,0.000106404935365074,0.0206243492201799,0.0581575526919992,-0.0169088542516393,0.000196732845143229
6818,CAND1,0.000106634242087656,-0.0055491236669476,0.0784879245890709,-0.0895861719229661,0.00019712789487721
6819,EBAG9,0.00010686468205459,-0.0715946193680934,-0.0141915134913255,-0.128997725244861,0.000197524923392881
6820,ZMYM3,0.000106880831406355,-0.157783999552976,-0.0684194756657465,-0.247148523440206,0.000197525806311686
6821,NAA40,0.000106897426814479,-0.0841362103811618,-0.021987072198106,-0.146285348564218,0.000197527513204763
6822,KDM6A,0.0001069131949838,0.137812821683529,0.216919467990457,0.0587061753766011,0.000197527691230697
6823,ZFP1,0.000107431301234164,0.0150231865482617,0.0604378552697261,-0.0303914821732027,0.000198455828925019
6824,ADAL,0.000107816758250107,-0.0547312815808866,-0.0180031158356492,-0.091459447326124,0.000199138690062184
6825,TM9SF3,0.000108354125245343,0.0642087624970971,0.147622801813137,-0.0192052768189434,0.000200101889317554
6826,PURA,0.00010838003047188,-0.0795908911572285,-0.0218219956869327,-0.137359786627524,0.000200120407862229
6827,BMS1,0.000108697871202512,0.0119638314546311,0.0672453575023108,-0.0433176945930485,0.000200677891993037
6828,FAM110A,0.000108821675738435,0.0421015092336504,0.0666115496466664,0.0175914688206345,0.000200877035882723
6829,DCLRE1B,0.000108922095444514,-0.0501895787376983,-0.0226085057734581,-0.0777706517019385,0.000201032961045929
6830,SHARPIN,0.000108940257212388,-0.0669754094320678,0.00749866763878984,-0.141449486502925,0.000201037042738643
6831,ATP5ME,0.000109103401616864,-0.0226838428060127,0.0537550385768087,-0.099122724188834,0.000201308633286335
6832,PXMP4,0.000109153080088937,-0.0474837253419119,-0.0181105122881537,-0.07685693839567,0.000201370816955644
6833,DLG4,0.000109177988342199,-0.107505799918959,-0.0282166410054878,-0.186794958832431,0.000201387291828637
6834,MYCBP2,0.000109292703282105,0.0390412731102712,0.106268471757435,-0.0281859255368921,0.000201569393059357
6835,PODXL,0.000109482488022008,-0.0293808664011046,-0.0122995760593829,-0.0464621567428262,0.000201889872571967
6836,PPM1D,0.000109659878849921,0.0329544090656178,0.0917534485539161,-0.0258446304226806,0.000202179696987058
6837,XPA,0.000109671738202199,0.0412064996524508,0.110977465933866,-0.0285644666289641,0.000202179696987058
6838,USP53,0.00010976751070868,-0.0556205796126252,-0.0093972972522316,-0.101843861973019,0.000202326660569203
6839,TUT4,0.000109814971294239,0.11925021435613,0.199202123960159,0.0392983047521015,0.000202384544259772
6840,HNRNPU,0.000109994004288999,-0.114307474019651,-0.0496973063274763,-0.178917641711826,0.000202684858195694
6841,LMF1,0.000110133447301868,-0.0954342584886373,-0.0461344374054511,-0.144734079571824,0.000202912142931259
6842,RABL6,0.000110379768677991,0.0738047712796331,0.15243327379533,-0.00482373123606389,0.000203336247357118
6843,DYRK4,0.000110477904385166,-0.0702051120757961,-0.027601153485007,-0.112809070666585,0.000203487287281986
6844,ZNF512B,0.00011055613075732,-0.100600136502451,-0.019739111175181,-0.181461161829721,0.000203601617776924
6845,TYK2,0.000110610519545512,0.0541581497580653,0.119786019544636,-0.011469720028505,0.000203672021672993
6846,C11orf80,0.000110895065331381,-0.0473752174706342,-0.0109840623420452,-0.0837663725992231,0.000204166141314159
6847,ZNF552,0.0001113510648418,-0.0862303741701519,-0.0423839028808659,-0.130076845459438,0.000204975729701483
6848,DNAAF4,0.000111393352126076,0.0268414523646246,0.0513065839944213,0.00237632073482794,0.000205023628825506
6849,NAE1,0.000111606391371555,0.0397778332656306,0.105509058928316,-0.0259533923970549,0.000205385743443873
6850,SPOPL,0.000111676967587313,0.0270309327135799,0.0927803543831142,-0.0387184889559545,0.000205485620360656
6851,VPS13B,0.000112093365294474,0.0983457885746273,0.178968050914268,0.0177235262349866,0.000206221686786096
6852,UBR4,0.000112252574888746,0.0660793709428071,0.152983238979289,-0.0208244970936749,0.000206484450364529
6853,TSTD2,0.000112388280237386,0.0393888213473669,0.102947623101748,-0.0241699804070145,0.000206703908377646
6854,FCER1G,0.00011243625132133,-0.072854365015263,-0.0357613086755286,-0.109947421354997,0.000206761965517077
6855,GDPD1,0.000112653560401159,-0.0198562131407988,0.0273409478627177,-0.0670533741443153,0.000207131360364143
6856,GSTZ1,0.000112762991812256,-0.0384499117026212,0.0051337013036411,-0.0820335247088834,0.00020730232625462
6857,PRPF3,0.000112873755534882,-0.0685839958841336,0.0152353532964387,-0.152403345064706,0.000207475691229642
6858,NSUN3,0.000112901945012406,0.0447907885122241,0.0924038342973153,-0.00282225727286702,0.000207497246272435
6859,SLC4A5,0.000112952676649147,0.00324345713771805,0.030147909680436,-0.0236609954049999,0.00020756021817843
6860,ZNF296,0.000113085306570609,0.0456319404741014,0.0669321552045485,0.0243317257436543,0.000207773644900284
6861,ATG5,0.000113118618731924,-0.0269043507657595,0.0342402173503996,-0.0880489188819186,0.000207804557717121
6862,SH2D3C,0.000113342267935435,-0.0656230382033902,-0.01076352692525,-0.120482549481531,0.000208185069230285
6863,ANKRD18A,0.000113717381711265,0.0229051795358607,0.0344869443913135,0.0113234146804079,0.000208843636760715
6864,CPLANE2,0.000113987389553467,-0.0454534449710334,-0.015073752321684,-0.0758331376203829,0.000209309011936465
6865,TMEM208,0.000114265369257468,-0.0306499025064271,0.0117034825188851,-0.0730032875317393,0.00020978888770883
6866,STN1,0.000114444632712861,-0.140886797969318,-0.0630693760228846,-0.218704219915752,0.000210087409075576
6867,TRIM34,0.000114525146760361,0.0305900216882642,0.0606402242721999,0.000539819104328557,0.000210204594403319
6868,ABCC5,0.000114671733538702,-0.091265832895937,-0.0355226348990604,-0.147009030892814,0.000210443000803989
6869,RAB34,0.000114760388680969,-0.0182793079870045,0.0711828307038294,-0.107741446677838,0.000210575038424069
6870,KIN,0.000114800217333668,-0.0220926463415057,0.0216283085015253,-0.0658136011845367,0.000210617458409541
6871,KAZN,0.00011536831183765,-0.0237982014561123,-0.00845590991312822,-0.0391404929990963,0.000211598108614922
6872,SV2A,0.000115362308467239,0.0780646735057665,0.129810044694029,0.0263193023175038,0.000211598108614922
6873,RAB4A,0.000115747895680752,-0.0771566878163492,0.00384799484656245,-0.158161370479261,0.000212263418763306
6874,AIDA,0.000115774066445851,0.0147785767531232,0.0517713169751273,-0.022214163468881,0.000212280525674063
6875,LRRC2,0.000116428632123708,NA,NA,NA,0.000213449669714504
6876,TCF3,0.000116878623449593,-0.0387765128465947,0.034004879959036,-0.111557905652225,0.000214243480215048
6877,CRY2,0.000116975091624203,0.0817706677957079,0.136749216429695,0.0267921191617213,0.000214389131137336
6878,CTIF,0.000117549775523368,-0.0594368489723155,-0.012853045013427,-0.106020652931204,0.00021537976024081
6879,TDRD6,0.000117539271797606,-0.019603139529832,-0.00644189131454454,-0.0327643877451196,0.00021537976024081
6880,UQCR11,0.000117604096028318,0.0656815871025497,0.10335820735435,0.0280049668507491,0.000215447968944902
6881,CRY1,0.000117681950904957,-0.00337612752304518,0.0309896156968416,-0.0377418707429319,0.000215559265979665
6882,RIPK3,0.000117728855004381,-0.0552574012045922,-0.0206461334488338,-0.0898686689603506,0.00021561384604406
6883,FAM229A,0.000118018459283383,0.0331214501499397,0.0577626286210278,0.0084802716788516,0.000216112837542897
6884,CASP7,0.000118123492297373,0.0616915208163739,0.111600619183114,0.0117824224496339,0.00021627375027834
6885,ARSD,0.000118202430963938,-0.0170917936599728,0.037610571502547,-0.0717941588224925,0.000216355422577617
6886,GALNT10,0.000118198550995333,0.0499663323535018,0.108068771803213,-0.00813610709620885,0.000216355422577617
6887,IRAK4,0.000118752298158419,-0.0222996010228026,0.0289995213999344,-0.0735987234455396,0.00021733032757205
6888,ARL2,0.000118916738493147,-0.108480274718,-0.0329511057021456,-0.184009443733854,0.000217599676534209
6889,LIMK2,0.000119176131570882,-0.0562755734138513,-0.00924798849832627,-0.103303158329376,0.000218011025010073
6890,ZKSCAN4,0.000119173145110367,-0.0611917660167539,-0.0273219777248371,-0.0950615543086707,0.000218011025010073
6891,TRIM58,0.000119463476895118,-0.0556680758824847,0.025854195292082,-0.137190347057051,0.000218504957594843
6892,AURKAIP1,0.000119630812990238,-0.0482229053406715,0.0179879441162233,-0.114433754797566,0.000218779275526547
6893,BRMS1,0.00012012832255142,-0.0322640403020794,0.0367859378966534,-0.101314018500812,0.000219657243208776
6894,ST3GAL3,0.000120398488517513,-0.0273820866005913,0.0464779037206493,-0.101242076921832,0.000220119313790938
6895,AOC2,0.000120699129477485,0.0344533794731053,0.0585781663197002,0.0103285926265104,0.000220636958366095
6896,UQCRFS1,0.000120759422780562,0.0197152583286102,0.0738587018202811,-0.0344281851630607,0.000220715163098347
6897,DNPEP,0.000120827920260938,-0.0519340148080267,0.0206293723810604,-0.124497401997114,0.000220808337968517
6898,DNAI7,0.000120899844599197,-0.024509467725657,-0.0105890088114879,-0.0384299266398261,0.000220907747365654
6899,PLAUR,0.000120969710905262,0.0574598085284813,0.0874298681764819,0.0274897488804807,0.000221003368060577
6900,HPS4,0.000121051206590225,-0.12412752091893,-0.0447516532993717,-0.203503388538488,0.000221120204038144
6901,NUP93,0.000121271751051115,-0.0281188394390485,0.0297447745795232,-0.0859824534576201,0.000221490965113499
6902,PLEKHM1,0.000121306986661218,0.045477598589198,0.0853613764445666,0.00559382073382945,0.00022152321933903
6903,LYRM4,0.000121462049210302,-0.018150165494266,0.0377534114539017,-0.0740537424424337,0.000221742130394938
6904,PTPDC1,0.000121449971597123,-0.0199678379103164,-0.00637645347008662,-0.0335592223505461,0.000221742130394938
6905,EPG5,0.000121528946288763,-0.0180560586408064,0.0378284343608871,-0.0739405516425,0.000221832127302472
6906,SNRPG,0.000121613900606033,0.01373723406777,0.0592088756150212,-0.0317344074794812,0.000221955054045531
6907,NUP54,0.000121784679427612,0.103744296851481,0.176829051686565,0.030659542016397,0.000222234559071321
6908,CHPT1,0.000121878818471675,-0.000876897545477706,0.079420773936402,-0.0811745690273574,0.000222374149973507
6909,ARPP21,0.000121914467161382,0.0261850139530576,0.0391253579330113,0.0132446699731039,0.000222374811013322
6910,SERTM2,0.000121901588015906,0.0339254389495703,0.0503740954777356,0.0174767824214051,0.000222374811013322
6911,OXNAD1,0.000122037853222176,0.0419324957290749,0.0850780715424471,-0.0012130800842973,0.000222567660542946
6912,GTF2E1,0.000122584505651553,0.0210075874806793,0.0485597389299938,-0.00654456396863527,0.000223532278534748
6913,STYX,0.000122996876427009,0.0205367451657318,0.0920360086102169,-0.0509625182787533,0.000224251790899179
6914,ZW10,0.00012319746113546,-0.0873985857466473,-0.0416549437736659,-0.133142227719629,0.000224585015931636
6915,SPAG7,0.000123249901883104,0.0492752298761416,0.126697454758838,-0.0281469950065544,0.000224648121957287
6916,IFITM3,0.000123302975237515,-0.0905842526321338,-0.00408695640357078,-0.177081548860697,0.000224712362621984
6917,ZNF592,0.000123401799647571,0.113147450776884,0.187289350876427,0.0390055506773401,0.000224859951244468
6918,BRD3,0.000123755079264317,0.0120580496645937,0.0884667599105886,-0.0643506605814013,0.000225471092663696
6919,CENPN,0.000123777119767162,0.057100486612531,0.100801205034187,0.0133997681908752,0.000225478655520352
6920,RHOC,0.000123795138145499,0.0640856949353289,0.128558335073942,-0.000386945203284472,0.00022547889034478
6921,ILK,0.000124027785252468,0.0224630263660314,0.0699436059979941,-0.0250175532659314,0.000225804738599177
